,Cell Type,diff_Pearson_R,diff_Spearman_R,mass_Pearson_R,mass_Spearman_R,Sample Size
0,A549,0.47902877400720656,0.47986883322924523,0.71821602708988,0.7007483955762258,26283
1,BxPC3,0.15530775678920156,0.1398826481985548,0.42167532888189374,0.4070083947883594,21817
2,Colo320,0.1609008089099774,0.14789209425652877,0.42760194078322444,0.42157983357921514,13746
3,H23,0.7148945017787608,0.6992066586366514,0.2270535570804898,0.17510119601844087,7760
4,K562,0.39384681040755354,0.3536636553074944,0.8094853143723731,0.8001400764009885,27818
5,MCF7,0.580152074948815,0.5698225523836548,0.16892441713842293,0.16806470175357388,22487
6,MP2,0.17249088297026421,0.16341912443178913,0.7456565593058148,0.7458739993330165,25528
7,PC3,0.6189332829498314,0.6240433831855685,0.8242088890614657,0.8207808754639808,25658
8,c10_Rep1,0.11533344196727477,0.08611067721480875,0.26018962957501285,0.257121395328776,22629
9,c13_Rep1,0.584165300168743,0.5877243125828249,0.6654905662812369,0.6577914412988048,27125
10,c13_Rep2,0.5201464294331692,0.5279911845154346,0.6540526468181114,0.652631931908495,27957
11,c17_Rep1,0.5328729899185379,0.5214864197215829,0.8061811684902471,0.8009693870783211,27927
12,c17_Rep2,0.5251624886253801,0.5120915447620036,0.8041482188135975,0.7979394774280342,27705
13,c1_Rep1,0.5801421221779937,0.5563422185856509,0.8119416612408035,0.8107464369298331,16797
14,c2_Rep1,0.4687571188602707,0.431419005394503,0.8214201429609468,0.8175222211106496,26615
15,c2_Rep2,0.46377256665702704,0.4624482685504143,0.7917602439437339,0.7843833439704084,27251
16,c4_Rep1,0.35414656418443774,0.2980145848691816,0.7359632095958876,0.7264054740282601,28137
17,c4_Rep2,0.8179580644835484,0.811665980001642,0.8061911830603865,0.7906946551498237,24786
18,c6_Rep1,0.5891543587679886,0.5944031047239599,0.8300588496106067,0.8303460352484294,26802
19,c6_Rep2,0.511870929069112,0.5168990663602997,0.7991109261069504,0.7993356299737545,27298
20,All,0.47075483103985327,0.482339404924211,0.6997446404337812,0.7022247466564487,482126
